currently_assigned_spid,mea_treatment_name,dataset,dates_tested,Supplier,Catalogue,Lot,Solvent,Other_info,sample_info_source
EX000361,Tris (2-chloroethyl) phosphate (TCEP),Frank2017,20150128,,,,,,
EX000361,Tris(2-chloroethyl) phosphate,NTP91,20160720,,,,,,
EX000362,Valinomycin,NTP91,20161013,,,,,,
EX000362,Valinomycin,ToxCast2016,20171011,,,,,,
EX000404,Acetaminophen,Brown2014,20140205,Sigma,A7085,088K0040,H2O,H2O Lot: 12-17-13,L:\Lab\NHEERL_MEA\Archive\Screening for Developmental Neurotoxicants\Volume 1\20140205.pdf
EX000404,Acetaminophen,Brown2014,20140212,Sigma,A7085,088K0040,H2O,H2O Lot: 12-17-13,L:\Lab\NHEERL_MEA\Archive\Screening for Developmental Neurotoxicants\Volume 1\20140205.pdf
EX000404,Acetaminophen,Brown2014,20140402,Sigma,A7085,088K0040,H2O,H2O Lot: 12-17-13,L:\Lab\NHEERL_MEA\Archive\Screening for Developmental Neurotoxicants\Volume 1\20140205.pdf
EX000404,Acetaminophen,Brown2014,20140423,Sigma,A7085,088K0040,H2O,H2O Lot: 12-17-13,L:\Lab\NHEERL_MEA\Archive\Screening for Developmental Neurotoxicants\Volume 1\20140205.pdf
EX000404,Acetaminophen,Frank2017,20140827,,,,,,
EX000404,Acetaminophen,Frank2017,20141112,,,,,,
EX000404,Acetaminophen,Frank2017,20141203,Sigma,A7085,088K0040,H2O,H2O Lot: 11-13-14,L:\Lab\NHEERL_MEA\Archive\Screening for Developmental Neurotoxicants\Volume 1\20141203.pdf
EX000404,Acetaminophen,Frank2017,20150805,,,,,,
EX000404,Acetaminophen,Frank2017,20150819,,,,,,
EX000404,Acetaminophen,PFAS2018,20181114,,,,,,
EX000408,Glyphosate,DNTGF2019,20190710,,,,,,
EX000408,Glyphosate,DNTGF2019,20190724,,,,,,
EX000408,Glyphosate,Frank2017,20140910,,,,,,
EX000411,Loperamide,DNTGF2019,20190710,,,,,,
EX000411,Loperamide,DNTGF2019,20190724,,,,,,
EX000411,Loperamide,DNTGF2019,20191113,,,,,,
EX000411,Loperamide,Frank2017,20140910,,,,,,
EX000411,Loperamide,Frank2017,20141203,,,,,,
EX000411,Loperamide,PFAS2018,20181114,,,,,,
EX000411,Loperamide,Brown2014,20140205,,,,,,
EX000411,Loperamide,Brown2014,20140212,,,,,,
EX000411,Loperamide,Brown2014,20140402,,,,,,
EX000411,Loperamide,Brown2014,20140423,,,,,,
EX000420,Bisphenol A,Frank2017,20140827,,,,,,
EX000420,Bisphenol A,Frank2017,20141112,,,,,,
EX000420,Bisphenol A,PFAS2018,20181114,,,,,,
EX000475,Bisindolymaleimide 1,Brown2014,20140205,,,,,,
EX000475,Bisindolymaleimide 1,Brown2014,20140212,,,,,,
EX000475,Bisindolymaleimide 1,Brown2014,20140402,,,,,,
EX000475,Bisindolymaleimide 1,Brown2014,20140423,,,,,,
EX000475,Bisindolymaleimide 1,Brown2014,20140716,,,,,,
EX000475,Bisindolymaleimide 1,Brown2014,20140730,,,,,,
EX000475,Bisindolylmaleimide I (Bis 1),Frank2017,20141203,,,,,,
EX000487,Domoic Acid,Brown2014,20140205,,,,,,
EX000487,Domoic Acid,Brown2014,20140212,,,,,,
EX000487,Domoic Acid,Brown2014,20140402,,,,,,
EX000487,Domoic Acid,Brown2014,20140423,,,,,,
EX000487,Domoic Acid,Frank2017,20141203,,,,,,
EX000498,Mevastatin,Frank2017,20150128,,,,,,
EX000498,Mevastatin,Brown2014,20140205,,,,,,
EX000498,Mevastatin,Brown2014,20140212,,,,,,
EX000498,Mevastatin,Brown2014,20140402,,,,,,
EX000498,Mevastatin,Brown2014,20140423,,,,,,
EX000499,Sodium Orthovanadate,Frank2017,20141203,,,,,,
EX000499,Sodium Orthovanadate,Brown2014,20140205,,,,,,
EX000499,Sodium Orthovanadate,Brown2014,20140212,,,,,,
EX000499,Sodium Orthovanadate,Brown2014,20140402,,,,,,
EX000499,Sodium Orthovanadate,Brown2014,20140423,,,,,,
EX000499,Sodium Orthovanadate,Brown2014,20140716,,,,,,
EX000499,Sodium Orthovanadate,Brown2014,20140730,,,,,,
